version_id,commit,commit_sequence,status,path,blob_sha,sha256,bytes,line_count,training_eligibility,eligibility_reason
CWTV-FVER-000001,56c4ffd711615d94a50d213387a74ce5acd36d09,1,A,.editorconfig,d91a18cdee4c3bee98db2f9ccac86955713a6e34,1779e61b8c5d3f0a4806c26100b33e40c12ca0226a8e094c6b65b5eb02b73d60,285,18,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000002,56c4ffd711615d94a50d213387a74ce5acd36d09,1,A,.env.example,c5bb1907e1ecf13b2300a55cc5dc7bb5f4feedb1,6f4221b2105e934c423060451a4f1cd9015cc7eabdfddfe0b25114c6f263dc15,580,19,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000003,56c4ffd711615d94a50d213387a74ce5acd36d09,1,A,.gitattributes,9c975cdbd2edde393517ce4d52b2ea8aa3c4562d,558f099fc44a26c2c4817ac26c0095c9d1d010a5cf47cfea60b8d304f3e46ad8,338,19,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000004,56c4ffd711615d94a50d213387a74ce5acd36d09,1,A,.gitignore,8056a2dd6038c18ca4107df735d9185c85e9ba25,b1c9b271218954a83f8d13a4495ebc532ad6f679e33f72fe71eb47e33c35c355,848,83,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000005,56c4ffd711615d94a50d213387a74ce5acd36d09,1,A,README.md,57888c0fd660667eab89644cb887ba008fe7b212,8b6a7d631576e7bf358ac8414c50943daf63e1142abb2e6abbeda1db8793c287,4261,86,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000006,56c4ffd711615d94a50d213387a74ce5acd36d09,1,A,docs/blueprints/CineWatch_Tv_V1_Blueprint_001.md,a25e92a4e32599de4bb1c68c5d4460eb518dd462,f3c2ff7ec21de3998605e1a69fb42f7ade891ca6e2fdc3bdea11b46efc389994,35606,1477,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000007,56c4ffd711615d94a50d213387a74ce5acd36d09,1,A,docs/blueprints/CineWatch_Tv_V1_Blueprint_001.pdf,53bd5db0af9716943ecf8e432cdeb230edcd89b7,11be70aa7519ed32128343f862e15deb969744306155b0cf92edcb131a66cdb3,234471,,REFERENCE_ONLY,canonical/reference/generated artifact retained for provenance but excluded from training text
CWTV-FVER-000008,56c4ffd711615d94a50d213387a74ce5acd36d09,1,A,docs/governance/CineWatch_TV_V1_API_Content_Rights_Qualification_Register_001.md,3ad61e3426d4f54ce6686e19a79f926262af35f6,9cbb3d718b888d4a1b259b75ff73a5a298eaff02286e9fc31e34e8c3c3116dc8,14997,452,TRAINING_REVIEW_REQUIRED,contains external/provider research or rights evidence requiring record-level review
CWTV-FVER-000009,fd6e8855b4ddd80feba561bfb22c47380a618f85,2,A,docs/architecture/CineWatch_TV_V1_Engineering_Architecture_Selection_001.md,b44dd3113c21d372670f0ea12733aeb74e0c7184,d474ecbe11dada2566fadec8d583ee0105de4b20c70882f24ec4abd919cc7dd0,13637,377,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000010,d050344387a963e0c3336a010fcef1ab7644eadd,3,M,.editorconfig,89ec8d46c5f8139fda0d8b2eb8508c6c94d5169a,b5d47ae054588234e5fd91512b639b629c0425649fdfe102aae606f172e8e4e5,284,18,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000011,d050344387a963e0c3336a010fcef1ab7644eadd,3,A,.npmrc,4b5b2197dc15bcb9361519ad8c09ad8917b15aa3,3bb96a1a78db16d68bba21839331014b71697da669718bde6644bf736fdf5068,64,4,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000012,d050344387a963e0c3336a010fcef1ab7644eadd,3,A,.nvmrc,ca5c350055ccb6dacb495a786f60c8232abed8f2,55075b5ec4e8b31936cbbc282b8829116d1fd48f2f2f1856dee592a6650700ce,8,1,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000013,d050344387a963e0c3336a010fcef1ab7644eadd,3,A,.python-version,3f0a10fda703c327eb329f869a19cc5cc05af521,3a55324cbeddc91df012407d051dad08c88624c95a82fbdb856728729fbd14ab,7,1,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000014,d050344387a963e0c3336a010fcef1ab7644eadd,3,M,README.md,e30017f78c169d0544c00650d83806d13ea1fd55,2b51fbe0fcc07f3ce3b6b89d22b3ce9d9ff9574b6e82a89c7c25f540eeeb2f20,4972,103,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000015,d050344387a963e0c3336a010fcef1ab7644eadd,3,A,apps/web/README.md,5840889408d5cdbb537897a32a458c681aa81646,d590eff28f8170e264defa788b574a2b6b17b61ba13cca5f319694f87b3ab2f8,433,7,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000016,d050344387a963e0c3336a010fcef1ab7644eadd,3,A,apps/web/package.json,2e41ae4d3e82f07e988f11e8c6bb70f045424868,3e3da00aab4d17bc6e6828995218fff53245455c50f67cc6b402142698b5345f,287,12,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000017,d050344387a963e0c3336a010fcef1ab7644eadd,3,A,docs/architecture/CineWatch_TV_V1_Repository_Tree_and_Toolchain_Foundation_001.md,00d2e993857fc53d168a1436676b6d111c2c1780,c82cfea3ee9a02d9f4fb366aee3ebef1730ba0e6afcb1cb9aa875d9875a01695,6485,182,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000018,d050344387a963e0c3336a010fcef1ab7644eadd,3,A,docs/architecture/decisions/CWTV_ADR_0001_Repository_Service_Boundary_Naming.md,13050bff82b8a81c0fb9090d2c3cb7f8e96ab914,7292929d5a5625520153cd2993ea47d665ca6891407bb80d7af0de1ba8ece22c,1512,44,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000019,d050344387a963e0c3336a010fcef1ab7644eadd,3,A,package-lock.json,62f0b3bd0bcfafcb4af1817fa32605d14dac3fab,92c8b764d391d910266f610ff9800b8788d4d4d346703a900e7a8146b59aff50,1003,47,REFERENCE_ONLY,canonical/reference/generated artifact retained for provenance but excluded from training text
CWTV-FVER-000020,d050344387a963e0c3336a010fcef1ab7644eadd,3,A,package.json,05b88c59cc70c7d5cb0c0227d2c0a54d15638838,2f697901a59d90d43a59f24f0b53359c26fb93589c50a312f38e4692d6d1f515,609,22,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000021,d050344387a963e0c3336a010fcef1ab7644eadd,3,A,packages/contracts/README.md,543fe012b74314be4c01498699a838d9053dad97,cecdef7823922925922e9bba37a593adeba8be8b3245a5f81eb61d7c46fe2d1f,387,7,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000022,d050344387a963e0c3336a010fcef1ab7644eadd,3,A,packages/contracts/package.json,8c35fa733ce6e5679d3eeb267716eb2602ccc89a,18890f3ab3139e2f37d2b85aa81c9413ceb8cfb29c3fe8e75de075417aa839f3,316,12,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000023,d050344387a963e0c3336a010fcef1ab7644eadd,3,A,scripts/README.md,a6193bb94390e9d275b40d33f1a4dcba0751ef99,c28a304b6c8a87b75f89705c57ffd6886a40f93020d5b6b05784decc49e2a8c3,302,5,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000024,d050344387a963e0c3336a010fcef1ab7644eadd,3,A,scripts/check_repository_tree.py,2565b59879dcfef0a768e125ba2ecb7a2f712394,d029d8053800fe40863e095b77749e2d23085ba514489c4d41bff78775315be9,4015,116,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000025,d050344387a963e0c3336a010fcef1ab7644eadd,3,A,scripts/check_runtime.sh,baf0be3b437ceef601fc5bb8c395ee7cc960539d,aff0769a5332825e470a3f0e6dab55bd8a22ad16d926f1193075051547aa7967,1454,47,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000026,d050344387a963e0c3336a010fcef1ab7644eadd,3,A,services/api/README.md,d1f9a306264bd4ec2dd98fc9e63974e161a86984,1f961b807aacfdeffca20a2366b86604bc55f6d0c65b54d272f60aa1f23ff368,446,7,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000027,d050344387a963e0c3336a010fcef1ab7644eadd,3,A,services/api/pyproject.toml,f2fe0e6ae21b5a2d5938dd403d27da7d683a78d1,f5e1867a39238fbdce468bf82f50832d7fb4dbc5fde97403393664a83033a7d9,365,17,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000028,d050344387a963e0c3336a010fcef1ab7644eadd,3,A,tests/README.md,6cc0248c4b3fe5c50756516c84fd72d4daac72c9,2289754771a88f278299b951cd737112f32f91ab63c056b6c0de80b2ab4e0ad4,295,5,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000029,d050344387a963e0c3336a010fcef1ab7644eadd,3,A,tests/repository/test_repository_tree.py,ab47b2786f61d784a8ae11bad7c45cc9dd717efa,a37abdf96d1cf965ad0cd18f9b65545704df0db8e01831dae8c19ffc5527d529,596,22,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000030,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,M,.env.example,a52e854e4a4fb5a699421450ad27cc0fbd5b2fa2,88ce0be0381edfb68f51922e7f08095e714ec9988f8aeecf0e6fb8d838b42ffd,676,21,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000031,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,docs/architecture/CineWatch_TV_V1_Backend_Service_Skeleton_001.md,f838854b62e2561950959239364414af2fc52658,e3f738c4906bfd9b2403760538b683b0b272f689758ce5f118e138666cd99b89,3724,87,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000032,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,docs/architecture/decisions/CWTV_ADR_0002_Backend_System_Endpoints_and_Request_Identity.md,93f2c3498e6f400fbb416daffd9d2532b4563a39,104c72a2059a9db1af8d555f59e1c100e5294b7ff83857f89570db758a9f1aca,1043,22,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000033,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,M,scripts/README.md,7b2174ca131ac609705e890a7adbf0f330b8b25e,8f31a3986ebba534ca637caaad39eb4fd7e08ff3ebdeb1e87204d08dd7d80a91,622,10,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000034,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,scripts/check_backend_runtime.sh,2a266385fa924eb9b217c4b4c19ce6aee2693d89,71da54e877d43eed3e43442226ce83a3f2e921cbec78def0c713eea5037af714,2609,94,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000035,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,scripts/check_backend_skeleton.py,42bedf5d5904886b99e9cc8e5f78e8360c0598ec,875774761cef25922e594a53c94ff621340019b4ef8103fdbe4dc421bb1e8f7a,2844,84,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000036,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,M,services/api/README.md,ecbc42f3f91d013d7491bc16826ac461ce1c3b77,eeb9914fed1ea5b05c301e29fc807427aef1f15ebbeccf1f02717e78f007306e,1223,36,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000037,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/cinewatch_api/__init__.py,0c7ddbaa52c00f6b824bfdf99c64a43210112ce3,3aedb397c3e72fc9ab891a3b3dceeec45d6458f7670080572ecd76862b672fc8,94,5,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000038,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/cinewatch_api/api/__init__.py,8f791b4e68a90fbdf9b57161355564517c0da5aa,5989bb3989db2e75ebc42fe0e00ed8a2a7eb14e88f6ca5ddfedca0904ed00be5,28,1,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000039,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/cinewatch_api/api/system.py,5b8b6f75fb0835cb4103df3e4211d42130983b39,615d74a3cd28ad164e4f634e88efabf8a716041e548d580e64f61a533e560ef7,637,18,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000040,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/cinewatch_api/api/system_state.py,64c7280f806afabe83b59dbb05a1f5a8db86515f,d489edde1d3ea84b963f802295718b9f6e1ac3bbfc0a5ad6ef78453e17e3dcb3,849,27,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000041,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/cinewatch_api/api/v1/__init__.py,1045190127fe81cba23b004b744dd42563bebf62,97f1190f643b1e175701901d163d1943422815f627149a4c3c136a2ae3e3efa2,48,1,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000042,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/cinewatch_api/api/v1/router.py,f21ac1261da0a0773cc5f8702d272f4c766e9e59,68f243da8b3e5d189983002a0a46137840c58f36cbbfdbe443a0fedb3492aa8d,203,8,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000043,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/cinewatch_api/api/v1/system.py,3589f69dc11b5e19fe19bf91993de9659eeff16e,ae5a49d21cc054b892b75bc879a5cd9a4da49e095d408480c9371daabcde0f13,424,13,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000044,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/cinewatch_api/application.py,a3ba07be0cac99ce5dd13fcc820c4d99181c19bf,08db95eacbd5f5d54b366ebdbf721e8fbb42148b6a5fe00cd0556dac8065aa7f,2108,65,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000045,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/cinewatch_api/constants.py,1654d7b61294a955c9c0e6a407b0d3d4371532c3,55be85a8870fd975642e6fe43c57fd290147749f455e597e40dd3fcc46cb8bef,126,5,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000046,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/cinewatch_api/contracts/__init__.py,170d7e5a3170a41e5ad74819e27ee4c9964ec72c,66e53a3930a5abaeb22ae5568af2aba50fcdb063e2ca3c5ffc6f1060d098c8c2,60,1,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000047,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/cinewatch_api/contracts/errors.py,02ffc2f5999110cce4bfd72f137443f2904d287b,d780a2f7c61f2e3381e202efbfd928a0847afd5e8beb9ca403433d8cc5c454c3,317,17,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000048,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/cinewatch_api/contracts/system.py,aca67bda593d6f69278192624a5cbfbc7b310791,82b7d2d67a9b984c9b9b3460fef7abdea6c8f38401755a8801bd3628584d5f74,528,24,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000049,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/cinewatch_api/errors.py,280fda8d754ad33ab1318846da9e146f8390cf08,0a7906c95f2f3b526215d40cfbbe9bfc8a05b500e47940c9185032c638da178a,2348,73,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000050,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/cinewatch_api/logging.py,d766d2fd044bbf773c12e4477924e445c41358c5,1159c01ed13baa84c9ede39702fd1e1e46cbc9f63f2efde6d9525428357aa20d,1438,51,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000051,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/cinewatch_api/main.py,4d7f2b8579d63847114325e1c2042b42dbd39b12,b2bd1e63493c105d5f89a08aa871baea60b5ce8ad67f211bee3b87b8844205ce,111,5,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000052,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/cinewatch_api/middleware/__init__.py,d35b2d5e0ea020ef24b157a4a230f775a96b24de,29136a55325a6d6d6a481e4df39fe1e252b21deb066513c816aae9ca88bc68df,61,1,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000053,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/cinewatch_api/middleware/request_id.py,2ca70da498de3a7071179f4c168ead44ec805476,24dcb3732bd6a14701933a1376f0682e88c65eae34b6b62255838b83e89d75c2,1405,43,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000054,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/cinewatch_api/settings.py,c492f05d4af606e45ea57dd4c5a2fd8aab579908,afeb049a4671a01fdaf59e0184f44876e93aa6081d521541910d7e018ff9b059,1151,33,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000055,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,M,services/api/pyproject.toml,f3b9a269a6db63dc8f25a6f946e0215bf3e18504,f74d5c4cc38c8f94a2decbdf9438404e37c9d2d7e7e82751eed6c85632bcbd07,882,45,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000056,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/tests/__init__.py,79e31e482cb43a23421e59ca5ac580d0324fbcad,5537b8b06c8ffac0258c558de0aee5a077b7bdd92db860db9eb7eaca8f28d1bb,38,1,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000057,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/tests/conftest.py,ec65af14a2198fd00be20cfbf5ba4d9ea83b40df,9f1df859362d3edcaedb0566edd17449a2a8ed76ea812acdbfe1cd1ce5051c76,549,23,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000058,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/tests/test_errors.py,b13f8addf4775a115608d8e8da1e70a13c3437b4,02fc129d29cfb3f96cae0f85a10fc3f97793fde12677916adf2a2258039078fe,1664,53,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000059,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/tests/test_openapi.py,58fb042665a9d1e35f2c6a95327c78234621d3fb,d0cfaa1ad936c25e247ec3bd7d502af215913c926e4046458ece9ebf24af1dea,460,11,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000060,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/tests/test_request_id.py,1a2483a0d0f6b31b46e89bed34e313d487a2e1ae,3c642ceeedcee50f469ceb6b4ae7eebde695b0a5ae285af9b7541cbdca17ce16,618,17,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000061,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/tests/test_settings.py,ec7b4a2b358834d1d9021f231001906d1327eeac,23a26ce9e97791a6c50e223da016a8b3d5bfa74dbb3857b418dfdf5c4a368cf6,538,17,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000062,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,services/api/tests/test_system_endpoints.py,882e59531dba258c99f564de6744dbdd9a9e4f67,177054f85c1d4d5b5b495ea21c295fe536b515f67eca8788a4b937e28a8e92fc,764,26,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000063,c0324fc80fedca08a7a0fa41cb9adef7e7575869,4,A,tests/repository/test_backend_skeleton.py,61ec9137586da9a3e659a633bf21b1ed2ee5e8b6,30dae9b5bd2e7b16a126f263ec5304781561cad4fee46e32751e929e35e000fe,599,22,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000064,7b6a8392d90fb08be9f522e9a182c723f2719cdd,5,M,.env.example,39c530cccb76c3202f0e5977873e678038a78f5a,2cf6d4e7f243d18fc20b90578e1817c843514eb5fb2af7316411f9ea52a41215,890,25,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000065,7b6a8392d90fb08be9f522e9a182c723f2719cdd,5,M,README.md,116e2d159b76a64f8712106eff5f5a508391cf5a,4c696915603c02169f40d8cb0c800900d535c9833b0163dd97abf3b000be245c,5073,103,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000066,7b6a8392d90fb08be9f522e9a182c723f2719cdd,5,M,apps/web/README.md,cd4d9c3da55170d28698b648859bf5de9e38d87c,6f32263116aa05c803e7ed1c9784cfc5eee8447656c8b832e83d27c4812ca0b3,1117,26,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000067,7b6a8392d90fb08be9f522e9a182c723f2719cdd,5,A,apps/web/eslint.config.mjs,199c0ecf88b9dd695aa06394d4071706e1a648ab,2ac5b4b8898d7b511a7ccca34adc20207610d4e6c347672faeeede7bd35a8314,366,16,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000068,7b6a8392d90fb08be9f522e9a182c723f2719cdd,5,A,apps/web/next-env.d.ts,ce4e94a6b10f160ee021fe18939af160d2927dcf,1862ac4bbbc5192d4bf562161df66ea547ed3e67173100656ab606ae9797db2b,288,7,REFERENCE_ONLY,canonical/reference/generated artifact retained for provenance but excluded from training text
CWTV-FVER-000069,7b6a8392d90fb08be9f522e9a182c723f2719cdd,5,A,apps/web/next.config.ts,dcf478452042490bb80ab95e300ce09d99e7b965,13c14eaf596f16b598a3d8f6c7b061d2f1aeedf14b5afa6624844c83354b9b4c,156,8,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000070,7b6a8392d90fb08be9f522e9a182c723f2719cdd,5,M,apps/web/package.json,2678dffed0d981f2bf8b0bc9262992abfe49a480,f00294c4d7ed15cd17124ebd1d4afa09e531de88318197f042bd6aba8a693501,720,32,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000071,7b6a8392d90fb08be9f522e9a182c723f2719cdd,5,A,apps/web/public/brand/.gitkeep,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0,REFERENCE_ONLY,canonical/reference/generated artifact retained for provenance but excluded from training text
CWTV-FVER-000072,7b6a8392d90fb08be9f522e9a182c723f2719cdd,5,A,apps/web/public/icons/.gitkeep,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0,REFERENCE_ONLY,canonical/reference/generated artifact retained for provenance but excluded from training text
CWTV-FVER-000073,7b6a8392d90fb08be9f522e9a182c723f2719cdd,5,A,apps/web/public/seo/.gitkeep,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0,REFERENCE_ONLY,canonical/reference/generated artifact retained for provenance but excluded from training text
CWTV-FVER-000074,7b6a8392d90fb08be9f522e9a182c723f2719cdd,5,A,apps/web/src/app/error.tsx,bc4132fb55292ca1a8cde65b53a09e9b08289dbf,874240a5297eb59b581e5b17f0efbe06e3d1fb409fae673a1423cfa42bc62a9a,379,18,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000075,7b6a8392d90fb08be9f522e9a182c723f2719cdd,5,A,apps/web/src/app/global-error.tsx,d0a05eb41b8229026e733c6be361aa0a60744e63,86286eabc4a180d851f6800b8d827896ed82e06b9515a48e992de88742d43e2c,421,21,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000076,7b6a8392d90fb08be9f522e9a182c723f2719cdd,5,A,apps/web/src/app/globals.css,ade58cbef5b388152a03cbd7a66c18452dce0f31,20d3dc4461bb6df5ccbdf170a04e242e1edee959515f95f4b288ab4e98356690,351,31,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
CWTV-FVER-000077,7b6a8392d90fb08be9f522e9a182c723f2719cdd,5,A,apps/web/src/app/layout.tsx,ae4b211156573d14206dd9ef8c11796ba80d9b7d,41c7d8d3a141c891b4954c13d2c2a217f12e0d8c1069e9c6609c34bb1e202685,644,28,TRAINING_ELIGIBLE,"CineWatch-owned source, test, governance, or engineering documentation"
